PREDICATION_ID,SENTENCE_ID,PMID,PREDICATE,SUBJECT_CUI,SUBJECT_NAME,SUBJECT_SEMTYPE,SUBJECT_NOVELTY,OBJECT_CUI,OBJECT_NAME,OBJECT_SEMTYPE,OBJECT_NOVELTY,Column,Column,Column
26452786,2,,causes,,Fenbendazole,,,,helminthiasis,,,,,
22762728,3,,prevents,,Fenbendazole,,,,helminthiasis,,,,,
21848143,4,,causes,,Albendazole,,,,helminthiasis,,,,,
25735916,5,,affects,,Albendazole,,,,trichuriasis,,,,,
24685635,6,,affects,,Albendazole,,,,filarial elephantiasis,,,,,
18452252,7,,affects,,Albendazole,,,,toxocariasis,,,,,
16658505,8,,affects,,Albendazole,,,,malaria,,,,,
13946207,9,,affects,,Albendazole,,,,helminthiasis,,,,,
11239060,10,,affects,,Albendazole,,,,filariasis,,,,,
24729219,11,,disrupts,,Albendazole,,,,helminthiasis,,,,,
16658503,12,,disrupts,,Albendazole,,,,malaria,,,,,
13637338,13,,disrupts,,Albendazole,,,,Hookworm Infections,,,,,
15248433,14,,prevents,,Albendazole,,,,filariasis,,,,,
13732336,15,,prevents,,Albendazole,,,,helminthiasis,,,,,
15316470,16,,subclass of,,Ibuprofen,,,,2-Hydroxyibuprofen,,,,,
16265626,17,,related to,,Ibuprofen,,,,Arthralgia,,,,,
14582794,18,,related to,,Ibuprofen,,,,Pain,,,,,
11440746,19,,related to,,Ibuprofen,,,,Toothache,,,,,
9106384,20,,related to,,Ibuprofen,,,,osteoarthritis,,,,,
8106985,21,,related to,,Ibuprofen,,,,burn,,,,,
13726345,22,,causes,,Ibuprofen,,,,patent ductus arteriosus,,,,,
13653982,23,,causes,,Ibuprofen,,,,Alzheimer disease,,,,,
13133316,24,,causes,,Ibuprofen,,,,peptic ulcer disease,,,,,
12641386,25,,causes,,Ibuprofen,,,,Fever,,,,,
12482174,26,,causes,,Ibuprofen,,,,pancreatitis,,,,,
12438812,27,,causes,,Ibuprofen,,,,Toothache,,,,,
12079834,28,,causes,,Ibuprofen,,,,adult acute respiratory distress syndrome,,,,,
11157616,29,,causes,,Ibuprofen,,,,Pain,,,,,
10429873,30,,causes,,Ibuprofen,,,,Hemorrhage,,,,,
9800201,31,,causes,,Ibuprofen,,,,arthritic joint disease,,,,,
8163776,32,,causes,,Ibuprofen,,,,injury,,,,,
26701175,33,,affects,,Ibuprofen,,,,rheumatoid arthritis,,,,,
24384432,34,,affects,,Ibuprofen,,,,migraine disorder,,,,,
23500890,35,,affects,,Ibuprofen,,,,adult acute respiratory distress syndrome,,,,,
21214366,36,,affects,,Ibuprofen,,,,bronchopulmonary dysplasia,,,,,
20886939,37,,affects,,Ibuprofen,,,,Cognitive impairment,,,,,
18977843,38,,affects,,Ibuprofen,,,,Headache,,,,,
15746938,39,,affects,,Ibuprofen,,,,injury,,,,,
13826486,40,,affects,,Ibuprofen,,,,osteoarthritis,,,,,
13584223,41,,affects,,Ibuprofen,,,,Cognitive impairment,,,,,
12659717,42,,affects,,Ibuprofen,,,,Fever,,,,,
11207850,43,,affects,,Ibuprofen,,,,peptic ulcer disease,,,,,
11159990,44,,affects,,Ibuprofen,,,,Hemorrhage,,,,,
10170540,45,,affects,,Ibuprofen,,,,patent ductus arteriosus,,,,,
10026104,46,,affects,,Ibuprofen,,,,Myalgia,,,,,
9889792,47,,affects,,Ibuprofen,,,,Hemorrhage,,,,,
8819538,48,,affects,,Ibuprofen,,,,osteoarthritis,,,,,
8421263,49,,affects,,Ibuprofen,,,,Fever,,,,,
27630106,50,,disrupts,,Ibuprofen,,,,Acute Pain,,,,,
23399675,51,,disrupts,,Ibuprofen,,,,Myalgia,,,,,
